NGram	PC1	PC2	PC3	PC4
邓九公	-0.00353868671761	0.000603836427636	0.000340574666453	-0.000134380041481
邓芸娘	-0.00194333756387	0.000105804409303	-0.000325540207865	0.00146082129002
邓飞雄	-0.00303437553017	5.10865901141e-05	-0.00119413588201	0.0028202073661
邢夫人	-0.00458479156868	0.00274903667215	0.00631726768395	-0.00622933645595
那一个	-0.0208859279122	0.00558547171323	0.0102603505553	-0.011506719244
那一位	-0.00453062707334	0.00128110826564	0.00192781037393	-0.00212311159728
那一天	-0.00605615894757	0.00188383781774	0.00402082981896	-0.00408644636182
那一日	-0.00732857414775	0.00166824854167	0.00234669142515	-0.00253114496289
那一班	-0.00418828839585	0.00132026044812	0.00212389714174	-0.00278847412302
那一种	-0.00306785053153	0.000838490447765	0.00177395730303	-0.00216425219978
那三个	-0.00375645470076	0.000735578998251	0.000971244593836	-0.000893024192482
那不是	-0.00273614997878	0.000778405494293	0.0017571264531	-0.00169355783288
那两个	-0.0166198708833	0.00412509119493	0.00714563754589	-0.00698282543099
那个不	-0.00364588895744	0.000948380408903	0.00140786604641	-0.001685421141
那个人	-0.00876025596456	0.00242965975315	0.00440230626601	-0.00362337113029
那个小	-0.00260905201084	0.00069677325929	0.00123690020272	-0.00109756560094
那个是	-0.00221148955222	0.000365062306939	0.000607561740531	-0.000671008943288
那丫头	-0.00333535487517	0.00126198619715	0.00268060057089	-0.00293564646995
那些人	-0.00778464206471	0.0020714231658	0.00339204830571	-0.00409738847025
那人说	-0.00670649955371	0.00131353877326	0.00202901653861	-0.000988977508875
那人道	-0.0194298055573	0.00492454402728	0.00773062337636	-0.00866766178008
那先生	-0.00363381195855	0.000595488658406	0.000867447382934	-0.0011165541746
那几个	-0.00628993697314	0.00180462401217	0.00333860802804	-0.00354110023502
那和尚	-0.00979147674491	0.00226542098462	0.00341274334757	-0.00351420855612
那四个	-0.00272625715742	0.00055411983006	0.000560240177914	-0.000369401427978
那大汉	-0.00313235005651	0.000680239263597	0.00102862788975	-0.00109661618888
那女子	-0.0173123870759	0.00446514209553	0.00688337333367	-0.00779097590752
那妇人	-0.0212668208572	0.00468340548338	0.00787373128361	-0.00543722362266
那婆子	-0.00470539785905	0.00124481167261	0.00251844456156	-0.00140741705115
那孩子	-0.00387028152726	0.00136139985338	0.00241347772805	-0.002489231079
那家人	-0.0045190532173	0.0014204677719	0.00232402427647	-0.00279469074824
那小厮	-0.00278115366516	0.000772294509906	0.0015266424396	-0.00143410939887
那小姐	-0.00285380134082	0.00061955722109	0.000475230401185	-0.000736941007625
那少年	-0.00621297957957	0.00139448793556	0.00229348904029	-0.00248281058466
那时候	-0.00387759468341	0.00140280041775	0.00337894888566	-0.00360719887486
那时我	-0.00445453672741	0.000944076533683	0.00129319057811	-0.00142921047263
那时节	-0.0026671738486	0.000406457501571	0.00040336771984	-0.000569366044455
那晓得	-0.0046656360222	0.00122894228056	0.0019429287158	-0.00226524427707
那有这	-0.00337155456625	0.000783864437854	0.00169894681113	-0.00186246186262
那汉子	-0.00428891471914	0.000918448620375	0.00115707381212	-0.00103550459582
那老儿	-0.00389761083206	0.00115587297297	0.00141575029858	-0.00183324772926
那老者	-0.00584222045445	0.00129772504608	0.00167533157148	-0.00217512473504
那边去	-0.00513841052093	0.00178827699253	0.00381760996595	-0.00367144864882
那边有	-0.00294617871229	0.000750751668996	0.00105789759488	-0.000788053110017
那道人	-0.00458190095285	0.000758473821899	0.000388767327605	-0.000265390013692
那道士	-0.00309027632838	0.000781992372294	0.00149088354704	-0.00164625887131
那里一	-0.003536469377	0.00101828293748	0.00213366312589	-0.0023022275725
那里不	-0.00414206103133	0.0011809019225	0.00227944456099	-0.00235002953566
那里人	-0.00321429516823	0.00078598244712	0.00150456075315	-0.00139213705945
那里去	-0.0410570774234	0.0111334841248	0.0207061193144	-0.0203197509727
那里吃	-0.00367257758788	0.000916241698044	0.00194382595814	-0.00176715351717
那里就	-0.00328646384102	0.00102413058047	0.00234422982194	-0.00238010499818
那里得	-0.00265855386443	0.000510985582596	0.000975522095107	-0.000966721523718
那里打	-0.00285137142481	0.000796514058827	0.00155837191567	-0.00143545176134
那里敢	-0.00224838938705	0.000610540498168	0.000650269698267	-0.000710030303348
那里是	-0.00536225782336	0.00132861880699	0.00203235690598	-0.00223369872915
那里晓	-0.00427960638553	0.00115778846892	0.00181576149991	-0.00219544769282
那里有	-0.016502159669	0.00433519161732	0.00836925650633	-0.00865114748739
那里来	-0.0157029220405	0.0042822358091	0.00801187142602	-0.00790413709327
那里的	-0.00496371125967	0.00150945333095	0.00332583176705	-0.00294087943434
那里看	-0.00427152057591	0.00128070159656	0.00261851275115	-0.00254546221546
那里知	-0.00693116527938	0.00201808702519	0.00317849340549	-0.00347193284111
那里等	-0.00339421408877	0.000993089108497	0.00189523619652	-0.00183072062948
那里肯	-0.00983465053853	0.00228434270792	0.00408902719018	-0.00430631276485
那里见	-0.00275524868949	0.000679491149476	0.00132895623632	-0.00131779106452
那里话	-0.00499362781489	0.00116588120361	0.00136820325579	-0.00140954259093
那里说	-0.00662148977786	0.0019348754695	0.00336189141848	-0.00331598049
那里走	-0.00402495419603	0.000716469724443	0.000170615695596	-0.00011921472084
那里还	-0.01049061069	0.00295638002249	0.00585350065723	-0.00673212875409
邪归正	-0.00247303658422	-0.000293942742653	-0.00142903855608	0.00100765245369
邺天庆	-0.000899385806764	0.000147167206036	-7.26710780354e-05	-5.63036698801e-05
郁郁不	0.000809077462328	0.000147660414548	-0.00168041812928	0.00136648965374
郎一人	0.00118797169673	0.00154843194945	-7.1596562434e-05	-0.000180606330712
郎中一	0.0014533319556	0.00162038914104	-0.00023372164913	-0.000618324612549
郎中员	0.0025947633267	0.00148251045822	0.00114340623254	-2.52240673265e-05
郎以上	0.00162075796125	-0.00108130638489	0.0057464232541	0.00105672982704
郎同中	0.00205631381243	0.00471405739408	0.00165410116593	0.00898540350604
郑成功	0.00591583074034	0.00236927515208	0.00222682651215	-0.0065354163944
郑绍畋	-0.00159905398343	0.000432270080154	0.0013931343763	-0.00140487041469
郑芝龙	0.010330968556	0.0144041697869	0.00178220223874	-0.0152843271546
郑鸿逵	0.00513943547776	0.00921801127492	0.00233446458876	-0.00829289891008
郡县之	0.00290139942921	-0.00230060350542	-0.00537294665133	-0.00102472647512
郡太守	0.00228070443482	-4.27116245112e-05	-0.0045098952107	0.00515300497998
郡夫人	0.00128994434254	-7.19999235149e-05	0.00382586431586	0.00415535553657
郦明堂	-0.00139595031377	0.000206842446624	-0.00085739098562	0.00173741805131
部主事	0.0367628746448	0.0752596788989	-0.00596218697259	-0.053500956235
部人马	-0.00119395553366	-0.000549310273425	-0.00353526737373	0.00370407365182
部使者	0.00327361500867	0.00268411996841	-0.00178117966899	0.00163171117337
部侍郎	0.0926810142708	0.147923575768	0.0426836815055	0.0457308588433
部先锋	-0.00115808425738	-0.000587489058943	-0.00280727447258	0.00314340323613
部右侍	0.0343875836216	0.0886820710353	-0.0085393380642	-0.0618060225344
部员外	0.0236549749244	0.0371224988211	0.0153815403178	0.0223242364018
部大臣	0.00230641624878	-0.0004880882683	-0.00221427904568	-0.0045409715866
部太常	0.00366805247489	-0.00105322868838	0.010395270217	0.00252894741002
部尚书	0.21864850812	0.473139629565	0.000212617823058	-0.141420710751
部左侍	0.0191861653773	0.048662707754	-0.00525812137926	-0.0328264411473
部看详	0.00181218211446	-0.00201242265536	0.00668346305518	0.000104502144273
部知道	0.00361012174378	-0.00117612910157	0.000135774579766	-0.00632300403046
部等衙	0.00204980264958	-0.000219108964318	0.000469509738223	-0.00233472889236
部职方	0.00368024592736	0.00719058454903	-0.000290099714935	-0.00613749535722
部议处	0.00165786296244	-0.00177523641677	-0.0012528732564	-0.00184497563165
部议覆	0.00310220015425	-0.00314933029922	-0.00256558356045	-0.00467207350946
部郎中	0.0304329180199	0.0494529997198	0.00980071488067	0.00981700705744
部郎官	0.00254021769203	0.00145326752158	0.003791042499	0.00344879003125
部都察	0.00468940448073	0.00450940352646	-0.00260829972697	-0.00600960368689
郭子仪	0.00277993554958	0.00363857061197	-0.00238791982437	0.00789511622363
都不敢	-0.00306816949037	0.00120427397119	0.00158457118554	-0.00214997321633
都不知	-0.00354686577691	0.000817026802757	0.00195743115808	-0.00248256816197
都不肯	-0.00248923711968	0.000766541591597	0.00172918690057	-0.0020227482811
都不能	-0.00300499740946	0.000759768789839	0.00154057711806	-0.00199438605678
都不见	-0.00299060855993	0.000637633127007	0.00102133756604	-0.00137752240748
都事略	0.00332869013562	0.00206699519752	0.00290770163406	0.0106949177072
都会总	-0.00213826817545	-0.000220896773763	-0.00151022972246	0.00314162579171
都元帅	0.0132028196241	0.00245365948514	0.00884847184324	0.0365290402689
都可以	-0.00276364886528	0.000819581333093	0.00222803287409	-0.00262441006035
都司一	0.000917761398387	-0.00167480051234	-0.000638756887102	-0.00127095926422
都在这	-0.00293444415121	0.000994061598401	0.00214993311317	-0.0020003043712
都在那	-0.00386123245635	0.00116513106607	0.00257571115087	-0.00265669696911
都大提	0.00157688090369	-0.00134941571285	0.00531357452437	0.00122331120265
都察院	0.0347301683807	0.0638606595668	-0.0138906285375	-0.0615985599516
都巡检	0.00292287360419	0.000790835597511	0.00510916756514	0.0104835606912
都御史	0.1429474054	0.291565620527	-0.0723044512646	-0.253906424356
都总管	0.00502589724264	0.00204438157285	0.00803753119245	0.0178723115229
都承旨	0.00275047428833	0.00142708345141	0.00585909774792	0.00704178255165
都指挥	0.0430573216881	0.0424910767379	0.00261893423908	0.0167878310277
都是一	-0.00640451333759	0.0015953017059	0.00358856929251	-0.00397098441073
都是些	-0.00651576860051	0.00197524507621	0.00334749234037	-0.00385344271962
都是他	-0.00420124282425	0.0012519094974	0.00238321699539	-0.00269040768823
都是你	-0.00558701462018	0.00143939447559	0.00237457767454	-0.00249911936215
都是我	-0.00544045632779	0.00158203592828	0.0029142241362	-0.00332301015631
都是这	-0.00303671129005	0.000828824464818	0.00161497973619	-0.00177225631443
都水监	0.00396533926552	-0.00149247241603	0.00594332266121	0.00465340759916
都没有	-0.0107554281303	0.00332084039977	0.00760472931259	-0.00844403938758
都留守	0.00386544199849	0.00420342834362	0.00141449381277	0.00999939936801
都督佥	0.0102346132769	0.0166643844041	-0.0023763726304	-0.0106406294696
都督同	0.00888256118878	0.014649770356	-0.00162302807118	-0.0107046302351
都督府	0.0138627668008	0.0119946918347	0.00339352047969	0.00615632088731
都知道	-0.00652872956872	0.00189653356588	0.0043261606966	-0.00455065846616
都笑了	-0.00323568410535	0.0013176087023	0.00324439106615	-0.00291630327671
都笑起	-0.00247950702973	0.000937817737321	0.00222331540813	-0.00220593585358
都给事	0.0132182280857	0.0288734674547	-0.00450156048518	-0.0223130735197
都统制	0.00639538348703	0.00355897792985	0.012024435907	0.022012746806
都虞候	0.00366729242736	0.00229718111384	0.0066860032426	0.0155604797622
都转运	0.00516813648719	0.00403833257509	0.00491502698102	0.0100131376321
都部署	0.00518431500716	0.00641408994959	0.00500005386672	0.027438154473
鄜延路	0.00160844911141	-0.000101087784968	0.00400365592883	0.00441752630088
鄱阳湖	0.00111210020788	-0.000570341054169	-0.00179550420347	-0.000162198899301
酒至半	-0.00125509803919	-0.000848944932715	-0.00379007422046	0.00347117804073
醒过来	-0.00358345222561	0.000808200045963	0.00118778652545	-0.000905688922568
醴泉观	0.00198904717483	0.00191131560819	0.0036870243996	0.00605783874019
里一个	-0.00465412279199	0.00146628780222	0.00283374077504	-0.002974212286
里不知	-0.00265978292977	0.000754163406051	0.00137885421647	-0.00162446950535
里之地	0.00174848311755	-0.00388981710901	-0.00692263406074	7.02046624822e-06
里之外	0.00309235891163	-0.00503056066138	-0.0111693736777	-0.0021177342874
里之遥	-0.00636075544955	-0.0022905335874	-0.00406029837436	0.00131106344424
里也不	-0.0036908285637	0.00112283698226	0.0022819792555	-0.0025295766131
里出来	-0.003461367261	0.000967403973061	0.00239483593132	-0.00211807834537
里去了	-0.028805466357	0.00750155725587	0.0141692386916	-0.0124556602104
里去的	-0.00280415085136	0.000866971060768	0.001569236987	-0.00164059361655
里取出	-0.00349874281665	0.000960070765412	0.00188381477504	-0.00199058310918
里只见	-0.00415756863906	0.000768227905797	0.000855873453623	-0.00103658179697
里坐下	-0.00297480907512	0.000912234678787	0.00180778081049	-0.00171630580267
里坐着	-0.0035643132603	0.00107224299565	0.00232115880143	-0.00205462966071
里多路	-0.00295153781897	0.000675946783324	0.00119444626328	-0.00127852573291
里头的	-0.00373951635909	0.00138349454616	0.0034703292461	-0.00389312962013
里就是	-0.00281165940249	0.000730553989984	0.00137054745464	-0.00123073806097
里应外	-0.00160161207555	-1.50147790388e-05	-0.00223933651573	0.001927896278
里想道	-0.00462786560232	0.00140673712481	0.00241847436989	-0.00277040444154
里拿着	-0.00371598487814	0.00120710442712	0.00260585773186	-0.00260891670022
里晓得	-0.00651259178261	0.00174889013669	0.00262918895597	-0.0034003649141
里有一	-0.00688584783505	0.00070397627358	0.00154349485211	-0.001652649036
里有个	-0.00728479934771	0.00167142974216	0.00311833983363	-0.00336208887757
里有人	-0.00312866578921	0.000781120748199	0.00158336166438	-0.00179772506814
里有什	-0.00287294734038	0.000849892428352	0.00160304229026	-0.00166610674804
里有这	-0.00378766969976	0.00115455135551	0.00252934569983	-0.00267870820018
里来了	-0.00335917710294	0.00103549775895	0.00225822036581	-0.00213588755318
里来的	-0.0178707332897	0.00465816312546	0.00812692649771	-0.00765338874721
里没有	-0.00455283383992	0.00147226902784	0.00328685935468	-0.00339610606632
里的事	-0.00295728575924	0.00112674671312	0.00257058346885	-0.00268828921883
里的人	-0.00708257071869	0.00232034850354	0.00530181021193	-0.00566904758288
里知道	-0.00883454763398	0.00270226340048	0.00487132266561	-0.00538898978018
里话来	-0.00303725327865	0.000564224340426	0.000168583560997	-0.00023024751314
里说起	-0.0030646036491	0.00100005987073	0.00174792091865	-0.00200128735646
里说道	-0.00369914779423	0.00101772086942	0.00233584089387	-0.00232091670789
里还有	-0.009154822878	0.00271104731024	0.00563976333084	-0.00616903392221
里远近	0.000349443228298	-0.00162506075632	-0.000855257609136	-0.00103050473751
里面一	-0.00510664710735	0.00124478089212	0.00224648471862	-0.00205169079923
里面去	-0.00369823014739	0.000941380919603	0.00161005637501	-0.00187078591045
里面坐	-0.00349708620823	0.000846278453244	0.00129030886142	-0.00112852274866
里面有	-0.00695706514417	0.00173115885394	0.00289026048739	-0.00243989750583
里面的	-0.00311579485528	0.00102437884039	0.00206280461892	-0.00230576780688
重治罪	0.00131020718765	-0.00217983631908	-0.00141235448145	-0.000934995495546
量减一	0.000987610569745	-0.00242617318687	-0.00075283231336	0.000771456506709
金二百	0.00170548375561	0.000373060637579	-0.000734538057292	-1.54878872631e-06
金五十	0.00214365787373	0.00136055400431	-0.000894223751483	0.00112236487876
金元明	0.00340529827941	-6.74484255775e-05	0.000294503050189	0.00372268540718
金华道	-0.00180556219588	-0.000766512826257	-0.00251017037481	0.00218437522661
金台道	-0.00478266376952	0.000883918919046	0.00098835120717	-0.000670112463169
金吾卫	0.00259629646563	0.00321852848863	0.00265035769691	0.00966435409602
金声桓	0.00512161001561	0.00932843649772	0.00111464879195	-0.00729444946723
金夫人	-0.00359576822451	0.00221436958943	0.00377107859025	-0.00394669212347
金收军	-0.000862792765819	-0.000939870781835	-0.00601349090564	0.00596451194838
金文绮	0.00226143662544	0.00349734198496	-0.000764030696122	-0.00236634501206
金沙江	0.0025531994626	-0.00125725157539	-0.0015810603037	-0.00098857399978
金百两	0.000771555566123	0.000785064052596	-0.00191289713187	0.00136182297815
金眼雕	-0.00324490213452	0.000106860106782	-0.00102513488703	0.00237468231309
金箍棒	-0.00241240907251	-0.000275161145955	-0.00131601710059	0.000721611446975
金紫光	0.00264910656869	0.00248618933392	0.00188681373509	0.00691959290056
金莲道	-0.00369651130104	0.000540923766323	0.00197945375358	0.0018339365963
金虎符	0.00324075451709	0.000853740180541	0.00170474613231	0.0077788159532
金銮殿	-0.0015444493797	0.000347158263859	-0.00129439865283	0.00190364395848
金钏儿	-0.00357876070529	0.00165945880012	0.00422980704133	-0.00367282559565
金钟儿	-0.00240747857088	0.000122656558808	0.00173920750881	-0.00143286992862
金银钱	-0.00149185826571	-0.00133246781262	0.000239002559605	-0.000318873166351
鉴事窃	0.00292096134576	-0.00667404741591	-0.00216514188641	-0.00445060875074
鉴训示	0.00390848317217	-0.00908052465563	-0.00394835541966	-0.00614956413542
鉴辑览	0.00353807951425	0.00439752814399	0.000333993471198	0.00977348858478
钗笑道	-0.00440032660413	0.00214479618888	0.00538262542833	-0.00506033465454
钟守净	-0.00107237026295	-0.000103729757004	-0.000370955403258	0.00113621793207
钟离权	-0.00125174403113	0.000211796460559	0.000314551518735	-0.000770736864411
钦天监	0.00716015119014	0.00433121235353	-0.000634408485996	-0.00906152334404
钦定续	0.0146387764023	0.0150943672449	0.00370636349553	0.0490961543893
钦差大	0.000175461916882	-0.00625888454809	0.0019489993127	-0.0048485979226
钦此钦	0.00291804769608	-0.00389834537082	-0.0013734181212	-0.00500629427171
钱一分	0.00197349469922	-0.0047302036371	-0.00103578846764	-0.00393628983774
钱一十	0.00156402482847	-0.0023995332144	0.00388550099647	-0.000305391199888
钱一千	0.00399139842977	-0.00734866452887	-0.00147494099142	-0.00358813607031
钱一百	0.00279232244857	-0.00515309136014	0.00257660392497	-0.00180000244248
钱七分	0.00206165854537	-0.00480379227392	-0.00138788330806	-0.0041186412959
钱三分	0.00327964315214	-0.00804854102098	-0.00166898585948	-0.0063555780912
钱三十	0.00347490090915	-0.00254000535712	0.00274755209822	0.00220510826213
钱三百	0.00270222656713	-0.00344561863796	0.00196449513915	0.00117751639864
钱九分	0.00197285253868	-0.00505812905061	-0.000807545941312	-0.00377283724942
钱二分	0.00377506719586	-0.00925899761395	-0.0033416846192	-0.0077800001182
钱二十	0.00455193401949	-0.00425603078985	0.00243972738698	0.00115299344418
钱二千	0.0021954690738	-0.00336776792447	0.000115025358758	-0.000733845758484
钱二百	0.00272345523711	-0.00401196116429	0.00179333563399	-0.000391073917243
钱五分	0.00583590195781	-0.0129863305344	-0.0053126419996	-0.0120496588144
钱五十	0.0030437778452	-0.002428494014	0.00226118261468	0.00130862386717
钱五百	0.0019876159878	-0.00239101189818	0.00140263330167	0.000979779803219
钱八分	0.00236714756222	-0.00613193373156	-0.00169852003931	-0.00497599027728
钱六分	0.00280191219937	-0.00686167149031	-0.00137323552286	-0.00540196732938
钱四分	0.00298950138277	-0.0071300871535	-0.00216010810483	-0.00580135162036
钱塘人	0.00235656966896	0.00216263871826	-0.000439315974006	-0.00161049591662
钱塘县	-0.00151482204736	0.000258326452608	0.00110946746673	-0.00069928182974
钱塘江	0.00112640666686	0.00115087077938	0.000567725534384	-0.00285941806705
钱士命	-0.00345252825109	0.000267223669836	-0.000326303475312	0.00164011889314
钱谦益	0.00544011657983	0.00970319515824	-0.00031159266519	-0.00864023190055
钱银子	-0.00619351495844	0.0013527338031	0.00370495392873	-0.00247150316672
铁公子	-0.00216836500635	0.000476538725211	-0.000870767467531	0.000586157309954
铁拐先	-0.00153159606226	0.000256619527684	0.000397351041542	-0.00097019017868
铁木儿	0.00163226048001	0.00107566136397	0.000993891712835	0.00598320654395
铁木兒	0.00151301171668	0.000545356928429	0.00136813500279	0.00481394535752
铁甲船	0.00331035443658	-0.00865150401582	-0.00227946692391	-0.00561320419661
铁路之	0.00291145735879	-0.00763394559912	-0.00617388889507	-0.00525840831184
银一万	0.00689216802652	-0.0122772241	-0.0032880057241	-0.013261181148
银一两	0.00976274852616	-0.0178483200444	-0.00994010841204	-0.0173232853514
银一分	0.00240186809648	-0.0041455835477	-0.00288776247096	-0.00409002558237
银一十	0.00326063696434	-0.00690358922597	-0.00204512268195	-0.00583177174241
银一千	0.00484747249586	-0.0116000032826	-0.00276968473319	-0.0106896451588
银一百	0.00729312144168	-0.0171512611741	-0.0038616119989	-0.0159420575398
银一钱	0.00462117054514	-0.00855012498984	-0.00532542524084	-0.00785032516323
银三万	0.00394875202503	-0.0048649926701	-0.00229801143512	-0.00684144853234
银三两	0.00224891844133	-0.0046987231201	-0.00140704212916	-0.00447549838799
银三十	0.00537433152887	-0.0099315896577	-0.00318458650876	-0.0098711768139
银三千	0.00340396462422	-0.00563854905424	-0.000637577293059	-0.00669717252226
银三百	0.00237587772613	-0.00507038379599	-0.000597482385631	-0.00605190633733
银二万	0.00534983309083	-0.00704669306021	-0.00260882557524	-0.0095126600325
银二两	0.00273788808502	-0.00565855520304	-0.00239420099507	-0.00536255066647
银二十	0.00786043944509	-0.0129331041304	-0.00226754989381	-0.0153409768644
银二千	0.00441168183731	-0.0077856095088	-0.00221693418595	-0.00759743035927
银二百	0.00407220253182	-0.00887496498706	-0.00216835149905	-0.00858719171678
银二钱	0.00280590416945	-0.00487470738417	-0.00333333312203	-0.00516747122184
银五万	0.00301042474121	-0.00305748898712	-0.000893519718476	-0.00488948878211
银五两	0.00125959469886	-0.00366245343378	-0.000816290929885	-0.00371094557525
银五十	0.00331222182905	-0.00658399493379	-0.000270385644919	-0.00741657881871
银五千	0.00266969347651	-0.00401862269064	-0.00109938617021	-0.00354818257341
银五百	0.00150245259847	-0.0042137158697	-0.000385654007126	-0.00420797334458
银八十	0.0017492207727	-0.00336945641508	-0.000586826641728	-0.00342841516085
银六十	0.00206473732232	-0.00441750737767	-0.00123829813694	-0.00396069120939
银六百	0.00141449610593	-0.00334751092529	-0.000509911712227	-0.00241129751036
银十万	0.00271385358727	-0.00181506416483	-0.000651971180891	-0.00462758694194
银十两	0.000602205607211	-0.00336009913404	-0.00157782715995	-0.00392759077497
银四万	0.00267463470744	-0.00391457147892	-0.00127447605517	-0.00505884772067
银四两	0.001293011654	-0.00283659032331	-0.000563124035254	-0.00247665796124
银四十	0.00356570967875	-0.00558544566129	-0.00151971379764	-0.00666604316804
银四千	0.00207540019762	-0.00386952315115	-0.000679414244844	-0.00361231710822
银四百	0.00170506502195	-0.0042589917307	-0.000561316929654	-0.00355018621103
银子一	-0.00574829446343	0.00130789561492	0.00314882294616	-0.00321269865987
银子不	-0.00507406832529	0.00118088480618	0.0028523580591	-0.00301237024276
银子与	-0.00564236836479	0.00139848945008	0.00283325045848	-0.00248114006561
银子也	-0.00427091067583	0.00119446452239	0.00273327071562	-0.00298398101174
银子买	-0.00365147061515	0.000861086905038	0.00217309410531	-0.00199214896034
银子你	-0.0037720836976	0.000760352521131	0.00213137526183	-0.00181010423668
银子去	-0.00381010672618	0.00110414332238	0.00240053611304	-0.00230845349031
银子又	-0.00309046177872	0.000704099338026	0.00178704499443	-0.00178058493707
银子在	-0.00310702630109	0.000781579773213	0.00156927811291	-0.00162088160585
银子就	-0.00396242162275	0.00093742941483	0.00248346314531	-0.00256719927889
银子我	-0.00530572400431	0.00130063618453	0.00294919231274	-0.00277601166046
银子是	-0.00370054756944	0.000927633402011	0.00222053983	-0.00243592580345
银子来	-0.00814082598449	0.00218848075915	0.00515752532048	-0.00471813813136
银子的	-0.00657713134064	0.00188921654209	0.00472478985837	-0.00541022757548
银子还	-0.00354758175473	0.00090555100827	0.00222784134705	-0.0023527225897
银子送	-0.00354028202338	0.000885826815621	0.00161335421693	-0.0018927823379
银若干	0.0033597318998	-0.00643576963206	-0.00608826530528	-0.00550784630733
铺子里	-0.00267515293343	0.000733159397133	0.0022079156882	-0.00152961397775
锦衣卫	0.0289330711256	0.0530336068894	-0.00500992169263	-0.0462063347788
锭银子	-0.00349469739314	0.000861676841991	0.00121696666548	-0.00125633059539
镇国公	0.00235180045156	0.0025921735613	-0.000214521277502	-0.00220128501795
镇国将	0.00324828898414	0.0008476115337	-0.000978736297777	-0.00298274339141
镇巡检	0.000329475652068	-0.000112552585716	0.000459632814687	-5.73224165793e-06
镇总兵	0.0050195472029	-0.0052618063083	0.00189094148864	-0.00634437232945
镇戎军	0.00234514134128	-0.000225765220488	0.00272564674376	0.00687521742058
镇抚司	0.00558169197235	0.0113620153936	-0.00259463057497	-0.0088036711609
镇江府	0.00321999689475	-0.000971527690857	0.0077530595343	0.00431591875153
镶黄旗	0.00138522230582	-0.000544730256407	0.000650593360438	-0.00157226253731
长一丈	0.000865952433591	-0.00328202261681	-0.00261299576449	0.00129795923973
长一尺	0.0011263089914	-0.00195282476828	-0.000642383045513	-6.49239862347e-06
长久之	0.00116225301208	-0.00150981441597	-0.00368400000343	0.000381433582436
长八尺	0.000798792526892	-0.00119968835025	-0.00202241043855	0.00182740377872
长公主	0.00527675489733	0.00215221793882	0.00509730537265	0.00794970660023
长叹一	-0.00342270741579	0.000249025052872	-0.000698938921099	0.000448124736602
长孙无	0.000766679570688	0.000846888339745	-0.00283244599142	0.00441031973909
长安城	-0.00124684530184	-0.000263195564149	-0.00267022829398	0.00311647523312
长官司	0.00548165995281	-0.000626172126642	-0.000647464594106	-0.00343207582547
长江水	0.00133163223685	-0.00331319771108	-0.00145518292586	-0.00195925854276
长沙王	0.000861587748557	-0.00109709216315	-0.0032730174443	0.00399995908085
长白山	0.00228260087332	-0.000183415347379	-0.000104898556149	-0.00174729492185
长编卷	0.0110978247608	-0.0127300397479	0.0425485781205	0.00662644404644
长老道	-0.00648735113523	0.000917143222143	0.000957502065802	-0.000524444946869
门上人	-0.00332818448714	0.000907827409517	0.000960260222926	-0.00102516031697
门下侍	0.00518934563683	0.00612157544275	0.00630871316544	0.0157336240773
门下平	0.00798335668837	0.0143265546253	0.00905030783871	0.0367072738481
门下省	0.00444647990601	-0.000372830410896	0.0115423981273	0.00584575549643
门不出	8.90546348859e-05	0.000814363940679	-0.00208092724053	0.00139440651553
门之后	-0.00271869587521	0.000537934103362	0.000893176943124	-0.00127661174977
门之外	0.000832666692035	-0.00128107433393	-0.00414051904026	0.00175687519849
门以外	-0.00210593178023	-0.00016215931354	-0.000393813348382	6.68789166268e-05
门关上	-0.00325219412939	0.000704686611889	0.00111361070059	-0.000836009318663
门去了	-0.00596283558912	0.00140906203902	0.00208283291604	-0.00224432990896
门只见	-0.00715722482243	0.00142912661761	0.00139079496578	-0.00122213986782
门外一	-0.00220960385814	0.000221455844195	0.000942001973754	-0.00138204956848
门外有	-0.00191187941282	-0.00125717477554	-0.000940930747241	-0.000583203187117
门大开	-0.00308669256533	0.000153239297377	-0.00190783158232	0.00144812884523
门庆道	-0.00739655221286	0.000498877952167	0.00530643934277	0.00870620669647
门开了	-0.00388185699989	0.000978824393512	0.00118707465621	-0.00117727075465
门祗候	0.0036550789528	0.000592239414012	0.00889208499053	0.0095310956659
门紧闭	-0.00332344633559	-0.000146296219487	-0.00185697000659	0.00159820412154
门而入	0.000338251432162	-0.000358683299469	-0.00136339968985	2.46873337084e-05
门而去	-0.00272157374928	0.000168333010082	-0.000906677913692	0.000333798965595
门进去	-0.0052313259791	0.00128214810178	0.0024148704171	-0.00244730088209
门里面	-0.00278686084424	0.000663416589771	0.00127863993425	-0.00123536588666
闪出一	-0.00253493929617	-0.000226674962344	-0.0033861644425	0.00315828309338
闭门不	0.000502198154184	0.000750211096392	-0.001942525585	0.000496562426402
问一声	-0.00371035435061	0.000950684275161	0.0010770795613	-0.00109021921387
问之曰	0.0054824129383	-0.000252049864919	-0.00793978508545	0.00148337444218
问了一	-0.00396291752822	0.00114906155794	0.00209234705789	-0.00221612993364
问什么	-0.00325717446279	0.000950923516279	0.00215829418254	-0.00198771870594
问他一	-0.00316520902415	0.000857106082176	0.00121388688141	-0.00126869893354
问他们	-0.00291650223914	0.000853003402787	0.00218261296912	-0.00240060536973
问他道	-0.00264641705101	0.000898914566658	0.0017680746565	-0.00220577593817
问你你	-0.0039351453332	0.000968175401192	0.0017185835776	-0.00162320028624
